,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
41,Green synthesis using Pichia pastoris,spindle,MIC,Bacillus subtilis,30.0,77.01,0.0,78.8,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus sp.,non-pathogenic,p,6.0,2.0,6.0,33.5,2,0.03171334468974264,Escherichia coli,-0.05271774442295722,0.08443108911269986,1.075754929092426,0.8856910489148317
42,Green synthesis using Spondias pinnata bark,square,MFC,Bacillus subtilis,30.0,36.0,0.0,110.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pichia kudriavzevii,non-pathogenic,p,6.0,8.0,4.0,33.5,1,-0.18347823359243204,Escherichia coli,-0.25709975143594466,0.07362151784351262,0.6554231341660354,0.5532230269438866
43,Green synthesis using  Lactobacillus paracasei,rectangular,MIC,Bacillus subtilis,148.98,32.0,1.0,300.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,8.0,8.0,33.5,1,0.4745101248649934,Escherichia coli,0.40250987689264983,0.07200024797234356,2.9820170679622025,2.5264451668691805
44,Green synthesis using Desmodium triquetrum,square,MIC,Bacillus subtilis,13.0,46.48,1.0,3.9,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Actinomyces naeslundii,non-pathogenic,p,6.0,8.0,336.0,33.5,2,1.030622918073561,Escherichia coli,0.9776915045848525,0.052931413488708556,10.730573115459652,9.499297837226667
45,Green synthesis using Arthrospira platensis,hexagonal,MFC,Bacillus subtilis,14.0,5.7,0.0,40.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,5.0,84.0,33.5,1,-0.1540043534701121,Escherichia coli,-0.2059170259280247,0.05191267245791259,0.7014482669021922,0.6224191900221026
46,Chemical synthesis using halloysite nanotubes,cubic,MBC,Bacillus subtilis,8.0,30.0,0.0,25.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,96.0,18.0,33.5,2,-0.00312840266796929,Escherichia coli,-0.05454594551045306,0.051417542842483774,0.9928224690492928,0.8819704905021328
47,Green synthesis using Serai kayu,oval,MFC,Bacillus subtilis,17.42,70.0,0.0,15.1,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. salamae serovar Sofia,non-pathogenic,p,6.0,24.0,12.0,33.5,3,0.07252670227512356,Escherichia coli,0.02428338951214242,0.04824331276298114,1.1817529695187308,1.057507337763873
48,Green synthesis using Jatropha integerrima,rectangular,MFC,Bacillus subtilis,101.5,7.99,0.0,155.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Kiambu,non-pathogenic,p,6.0,72.0,8.0,33.5,2,-0.17951121718307328,Escherichia coli,-0.21195636663833725,0.03244514945526397,0.6614374533139125,0.6138236726416315
49,Green synthesis using Pelargonium sidoides,ellipsoidal,MFC,Bacillus subtilis,86.98,111.2,0.0,1.75,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pseudomonas mediterranea,non-pathogenic,p,6.0,72.0,12.0,33.5,1,0.035387063621999545,Escherichia coli,0.014722015555346864,0.020665048066652682,1.0848933911723153,1.0344798019499701
50,Green synthesis using Gloeophyllum striatum,spherical_quasi,MFC,Bacillus subtilis,18.36,17.0,0.0,624.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. salamae serovar Sofia,non-pathogenic,p,6.0,18.0,4.0,33.5,2,0.09875638550705311,Escherichia coli,0.09102489452041108,0.007731490986642026,1.255325599925944,1.2331755189837472
