,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
27,Green synthesis using Phyllanthus emblica,spherical_pseudo,MBC,Bacillus subtilis,9.42,347.2,1.0,155.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Acinetobacter baumannii,non-pathogenic,p,6.0,24.0,5.0,33.5,3,1.1069460374932572,Escherichia coli,0.9311847690188725,0.17576126847438467,12.792223467307798,8.53463139598615
28,Green synthesis using Gloeophyllum striatum,flat,MBC,Bacillus subtilis,18.65,87.03,0.0,2.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,8.0,4.0,33.5,1,0.013815033757672089,Escherichia coli,-0.1073867923233287,0.1212018260810008,1.032321645803252,0.7809319793885879
29,Green synthesis using myrrh,cubic,MBC,Bacillus subtilis,156.7,29.0,1.0,39.06,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pichia kudriavzevii,non-pathogenic,p,6.0,18.0,12.0,33.5,3,0.4350915917319469,Escherichia coli,0.3236877235847991,0.11140386814714781,2.7232755802299646,2.107112500557246
30,Green synthesis using Garlic,square,MBC,Bacillus subtilis,12.7,40.0,0.0,0.2,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Erwinia amylovora,non-pathogenic,p,6.0,18.0,72.0,33.5,1,-0.15725283086273467,Escherichia coli,-0.26787705459543587,0.1106242237327012,0.6962210808577319,0.5396633754148457
31,Green synthesis using Onion,oval,MIC,Bacillus subtilis,130.54,153.3,0.0,0.013,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus aureus,non-pathogenic,p,6.0,12.0,18.0,33.5,3,0.17647323475795032,Escherichia coli,0.0864416121514226,0.09003162260652772,1.5013198776888506,1.220229758379154
32,Green synthesis using Azmak leaf,spherical_quasi,MFC,Bacillus subtilis,156.7,39.65,1.0,1.56,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Carbapenem-resistant Enterobacteriaceae,non-pathogenic,p,6.0,21.0,84.0,33.5,1,0.7934652456638964,Escherichia coli,0.7043928011376313,0.08907244452626517,6.215345075775759,5.062823661434208
33,Green synthesis using Acacia cyanophylla,cubic,MIC,Bacillus subtilis,5.7,25.89,1.0,0.32,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus haemolyticus,non-pathogenic,p,6.0,4.0,5.0,33.5,1,0.16985021488247073,Escherichia coli,0.0808212345218026,0.08902898036066813,1.4785983420310023,1.2045400222665934
34,Green synthesis using Candida glabrata,square,MIC,Bacillus subtilis,55.4,32.09,1.0,180.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecalis,non-pathogenic,p,6.0,9.0,84.0,33.5,1,0.47328503189794024,Escherichia coli,0.39327042188025485,0.0800146100176854,2.973617006615671,2.4732636912468973
35,Green synthesis using Streptomyces hirsutus,spherical_pseudo,MIC,Bacillus subtilis,14.36,3.38,0.0,42.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Carbapenem-resistant Enterobacteriaceae,non-pathogenic,p,6.0,5.0,5.0,33.5,1,-0.06515471188613328,Escherichia coli,-0.1329970254097824,0.06784231352364911,0.860687088735604,0.736212139976327
36,Green synthesis using Senna siamea,rectangular,MFC,Bacillus subtilis,29.75,44.4,0.0,0.0068,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter sp.,non-pathogenic,p,6.0,18.0,48.0,33.5,1,-0.14565868760567352,Escherichia coli,-0.21339471711209548,0.06773602950642196,0.7150580700406987,0.6117940978221632
37,Green synthesis using Syzygium aromaticum (clove),flat,MFC,Bacillus subtilis,28.0,17.0,0.0,31.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter sp.,non-pathogenic,p,6.0,5.0,16.0,33.5,1,0.09213657794704978,Escherichia coli,0.02977469844578549,0.06236187950126429,1.2363361782150435,1.0709635709016199
38,Green synthesis using Curcuma longa,oval,MIC,Bacillus subtilis,15.0,24.0,0.0,60.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pichia kudriavzevii,non-pathogenic,p,6.0,8.0,48.0,33.5,1,-0.03310055215121583,Escherichia coli,-0.09424032000211083,0.061139767850895,0.9266152594173731,0.8049329024784951
39,Green synthesis using Origanum ehrenbergii,ellipsoidal,MIC,Bacillus subtilis,55.4,22.03,1.0,120.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida dubliniensis,non-pathogenic,p,6.0,5.0,336.0,33.5,3,0.3572206300146441,Escherichia coli,0.29783215408287755,0.05938847593176655,2.276253517997126,1.9853274806823058
40,Green synthesis using diatoms biomass,flat,MFC,Bacillus subtilis,14.0,46.32,1.0,7.25,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida albicans,non-pathogenic,p,6.0,120.0,84.0,33.5,1,0.9688110665412427,Escherichia coli,0.9125957544947282,0.05621531204651453,9.307028987087111,8.177033076435634
41,Green synthesis using actinobacteria strain HGG16n,spherical,MIC,Bacillus subtilis,16.78,23.7,1.0,2000.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Escherichia coli,non-pathogenic,p,6.0,96.0,6.0,33.5,2,0.39951180010174386,Escherichia coli,0.34364129593316417,0.05587050416857969,2.5090643516703075,2.206181791864669
42,Green synthesis using macroalgal biomass of Codium sp.,ellipsoidal,MIC,Bacillus subtilis,32.71,75.0,0.0,3.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,120.0,8.0,33.5,1,0.05981021965786655,Escherichia coli,0.004906376383671604,0.054903843274194945,1.1476520047501326,1.0113614051641395
43,Green synthesis using Origanum ehrenbergii,spherical,MIC,Bacillus subtilis,7.7,40.0,0.0,0.32,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Limosilactobacillus fermentum,non-pathogenic,p,6.0,3.0,5.0,33.5,1,-0.027925711286928306,Escherichia coli,-0.08166682855819685,0.05374111727126854,0.9377223963280331,0.8285775678715822
44,Green synthesis using Rumex nervosus,oval,MIC,Bacillus subtilis,25.0,24.0,0.0,0.004,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,4.0,80.0,33.5,1,-0.22451644057960551,Escherichia coli,-0.2369051383834417,0.012388697803836196,0.596325744998708,0.5795552730897879
45,Green synthesis using Gloeophyllum striatum,spherical,MFC,Bacillus subtilis,9.42,35.0,0.0,0.2,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus niger,non-pathogenic,p,6.0,6.0,16.0,33.5,1,-0.25590531268927874,Escherichia coli,-0.26586011729253206,0.00995480460325332,0.5547466487393662,0.5421754925815189
46,Eco-benign synthesis using Quercus coccifera L.,spherical,MFC,Bacillus subtilis,18.65,50.0,1.0,15.75,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Alternaria brassicae,non-pathogenic,p,6.0,18.0,336.0,33.5,3,0.2020624450121284,Escherichia coli,0.19544243421527646,0.006620010796851927,1.5924376791693815,1.5683479991901135
47,Green synthesis using Syzygium cumini seeds,spindle,MIC,Bacillus subtilis,130.54,17.58,1.0,300.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida dubliniensis,non-pathogenic,p,6.0,10.0,12.0,33.5,1,0.21406627550819649,Escherichia coli,0.21867337949814572,-0.004607103989949235,1.6370663268687788,1.6545251742156375
48,Green synthesis using bacterial isolate NMS-1 (Bacillus subtilis),spherical_quasi,MIC,Bacillus subtilis,130.54,20.3,0.0,31.2,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,48.0,6.0,33.5,2,-0.14086942530239885,Escherichia coli,-0.13621235371151175,-0.004657071590887102,0.722987143774165,0.7307816712839057
49,Green synthesis using  Lactobacillus paracasei,rectangular,MIC,Bacillus subtilis,48.0,17.16,1.0,85.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Alternaria brassicae,non-pathogenic,p,6.0,4.0,8.0,33.5,2,0.20585767739523417,Escherichia coli,0.23407704474503305,-0.02821936734979888,1.6064147287208081,1.7142613940742168
50,Green synthesis using Azadirachta indica,spherical_pseudo,MIC,Bacillus subtilis,31.3,20.0,0.0,0.625,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Limosilactobacillus fermentum,non-pathogenic,p,6.0,12.0,24.0,33.5,2,-0.09609985014691907,Escherichia coli,-0.05387918632449408,-0.042220663822424995,0.8014937679972638,0.8833255930851983
