,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
20,Green synthesis using Solanum tuberosum,spherical_quasi,MIC,Bacillus subtilis,106.3,500.0,1.0,0.08,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,36.0,8.0,33.5,2,0.8907389918673114,Escherichia coli,0.6453225425401702,0.24541644932714124,7.775690966626426,4.418985154294607
21,Green synthesis using Suaeda maritima,spherical,MFC,Bacillus subtilis,25.0,176.83,1.0,7.81,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Hafnia alvei,non-pathogenic,p,6.0,18.0,48.0,33.5,1,0.8830178730347618,Escherichia coli,0.6398956346353137,0.24312223839944802,7.638672192624729,4.36410945665643
22,"Chemical synthesis, purchased from Nanocomposix",flat,MFC,Bacillus subtilis,16.78,7.6,1.0,3.1,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. salamae serovar Sofia,non-pathogenic,p,6.0,8.0,48.0,33.5,3,-0.22335061935822367,Escherichia coli,-0.46602613683976124,0.24267551748153757,0.5979286738490245,0.341958862024419
23,Green synthesis using Saussurea costus,cubic,MIC,Bacillus subtilis,50.0,100.0,1.0,1.1,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella flexneri,non-pathogenic,p,6.0,168.0,24.0,33.5,1,0.9259815424793693,Escherichia coli,0.6837794785376009,0.24220206394176835,8.432989167886966,4.828135818091731
24,Green synthesis using Desmodium triquetrum,oval,MBC,Bacillus subtilis,5.7,350.0,1.0,5.087,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus haemolyticus,non-pathogenic,p,6.0,72.0,120.0,33.5,2,0.9488655726193382,Escherichia coli,0.7085915941016365,0.24027397851770171,8.889259255990233,5.1120088157747094
25,Green synthesis using Phoenix dactylifera seed,hexagonal,MIC,Bacillus subtilis,15.73,245.1,1.0,5.65,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida albicans,non-pathogenic,p,6.0,18.0,84.0,33.5,3,1.1227690323302832,Escherichia coli,0.8855864476049321,0.23718258472535114,13.266887068914693,7.683983924369278
26,"Chemical synthesis, purchased from Nano-world Company",cubic,MFC,Bacillus subtilis,9.42,77.01,1.0,22.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,6.0,5.0,33.5,1,0.22019466548523423,Escherichia coli,0.02753693250314345,0.19265773298209077,1.6603309571989169,1.0654594667344253
27,Green synthesis using  Astragalus sarcocolla,oval,MFC,Bacillus subtilis,177.1,181.8,0.0,140.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Serratia marcescens,non-pathogenic,p,6.0,10.0,84.0,33.5,2,0.13138976396279,Escherichia coli,-0.03908774864006281,0.17047751260285282,1.3532865452502791,0.9139285647260017
28,Green synthesis using bacterial isolate NMS-1 (Bacillus subtilis),spherical_pseudo,MBC,Bacillus subtilis,12.7,195.1,1.0,27.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Acidovorax avenae,non-pathogenic,p,6.0,9.0,168.0,33.5,3,1.0231305385312555,Escherichia coli,0.8550102982786796,0.16812024025257588,10.547038675018792,7.1616039208156925
29,Green synthesis using Agrimonia eupatoria L.,hexagonal,MIC,Bacillus subtilis,8.0,15.0,1.0,15.75,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter sp.,non-pathogenic,p,6.0,18.0,336.0,33.5,1,0.0322753004422735,Escherichia coli,-0.1284325976900083,0.1607078981322818,1.0771478041543912,0.743990520945012
30,Green synthesis using Arthrospira platensis,spherical,MIC,Bacillus subtilis,13.9,15.0,0.0,0.0068,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida albicans,non-pathogenic,p,6.0,24.0,18.0,33.5,3,0.07905125342275825,Escherichia coli,-0.08077272353470656,0.1598239769574648,1.1996408708535238,0.830285161494732
31,Green synthesis using Spirulina sp.,spherical_quasi,MBC,Bacillus subtilis,18.0,67.9,1.0,3.125,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,8.0,48.0,33.5,2,1.0739930101861022,Escherichia coli,0.925888899047044,0.1481041111390582,11.85749663798091,8.431190439672157
32,Green synthesis using Areca catechu L. nut,ellipsoidal,MIC,Bacillus subtilis,23.0,13.67,1.0,9.375,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Stenotrophomonas maltophilia,non-pathogenic,p,6.0,18.0,72.0,33.5,2,-0.21764218122303733,Escherichia coli,-0.3517208717762532,0.1340786905532159,0.6058398255700228,0.44491713117017795
33,Green synthesis using macroalgal biomass of Codium sp.,spherical_quasi,MFC,Bacillus subtilis,7.0,21.0,1.0,250.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,3.0,5.0,33.5,3,0.19032742833483704,Escherichia coli,0.05755385768753822,0.13277357064729883,1.5499847610027386,1.1417048808412766
34,Green synthesis using Syzygium cumini seeds,cubic,MFC,Bacillus subtilis,10.0,50.0,1.0,6.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus hirae,non-pathogenic,p,6.0,60.0,18.0,33.5,2,1.3285631438158276,Escherichia coli,1.1962871811901974,0.13227596262563024,21.309003651677756,15.714015644784249
35,Green synthesis using Rumex nervosus leaves,rectangular,MFC,Bacillus subtilis,15.6,34.0,1.0,3.66,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus velezensis,non-pathogenic,p,6.0,2.0,72.0,33.5,1,0.7408083343338608,Escherichia coli,0.6180969182804298,0.12271141605343105,5.505646640017066,4.150466551857611
36,"Chemical synthesis, purchased from Nano-world Company",oval,MBC,Bacillus subtilis,55.4,22.5,0.0,0.027,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida dubliniensis,non-pathogenic,p,6.0,18.0,16.0,33.5,2,-0.03513078491150148,Escherichia coli,-0.13713272585054023,0.10200194093903875,0.9222936426984513,0.7292346129357133
37,Green synthesis using Rehmannia glutinosa fungi symbiont,ellipsoidal,MFC,Bacillus subtilis,14.0,60.0,0.0,9.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Acidovorax avenae,non-pathogenic,p,6.0,2.0,24.0,33.5,3,0.022394037047194785,Escherichia coli,-0.07409217812956309,0.09648621517675787,1.052916755979979,0.8431557806539833
38,Green synthesis using orange peel,spherical,MFC,Bacillus subtilis,23.0,70.0,0.0,64.1,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus oralis,non-pathogenic,p,6.0,2.0,336.0,33.5,2,0.0016070070705671135,Escherichia coli,-0.09038732231137081,0.09199432938193793,1.0037071249778386,0.8121059224589664
39,Green synthesis using silver tolerant bacteria (AgTB),hexagonal,MFC,Bacillus subtilis,29.75,35.0,1.0,32.5,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus niger,non-pathogenic,p,6.0,18.0,8.0,33.5,2,0.7215154273696203,Escherichia coli,0.6385663562467562,0.0829490711228641,5.266419223737943,4.3507723139626275
40,Green synthesis using Crossopteryx febrifuga,cubic,MIC,Bacillus subtilis,28.0,46.32,1.0,0.6,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Chromobacterium violaceum,non-pathogenic,p,6.0,48.0,4.0,33.5,3,0.88687552909416,Escherichia coli,0.8079344936859323,0.07894103540822772,7.706825560484257,6.425907855568633
41,Green synthesis using bacterial isolate NMS-1 (Bacillus subtilis),ellipsoidal,MIC,Bacillus subtilis,56.2,350.0,0.0,0.9,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida tropicalis,non-pathogenic,p,6.0,7.0,16.0,33.5,2,0.01939847292374492,Escherichia coli,-0.05467991534381722,0.07407838826756213,1.045679208510368,0.8816984649019504
42,Green synthesis using Azadirachta indica,oval,MIC,Bacillus subtilis,17.0,39.65,0.0,71.4,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Serratia marcescens,non-pathogenic,p,6.0,96.0,16.0,33.5,2,-0.018488687652095128,Escherichia coli,-0.09075362939825037,0.07226494174615523,0.95832167800285,0.8114212378796113
43,Green synthesis using Pepper,square,MIC,Bacillus subtilis,23.0,44.4,0.0,0.9,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Mucor piriformis,non-pathogenic,p,6.0,2.0,168.0,33.5,3,-0.15678468949551086,Escherichia coli,-0.22598411888427497,0.06919942938876411,0.6969719667913065,0.5943138908629391
44,Green synthesis using Jatropha integerrima,hexagonal,MBC,Bacillus subtilis,14.0,24.8,0.0,5.1,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,non-pathogenic,p,6.0,168.0,5.0,33.5,1,-0.16011743854662092,Escherichia coli,-0.228871938270962,0.06875449972434108,0.6916439166437132,0.5903751402131849
45,Green synthesis using Suaeda maritima,square,MIC,Bacillus subtilis,45.88,36.0,0.0,3.12,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,18.0,12.0,33.5,3,-0.15854917274559643,Escherichia coli,-0.2173242457027435,0.05877507295714707,0.694146002978342,0.6062835072898468
46,Green synthesis using orange peel,spherical_quasi,MBC,Bacillus subtilis,9.7,32.09,0.0,62.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Escherichia coli,non-pathogenic,p,6.0,48.0,18.0,33.5,1,-0.18810276439764592,Escherichia coli,-0.24687114206743999,0.058768377669794064,0.6484809693805,0.5664073207603574
47,Green synthesis using quinoa,rectangular,MIC,Bacillus subtilis,17.5,8.3,0.0,15.1,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella pneumoniae,non-pathogenic,p,6.0,6.0,16.0,33.5,2,-0.196395960575695,Escherichia coli,-0.24009376343480643,0.04369780285911143,0.6362151980587492,0.5753157142505271
48,Green synthesis using Curcuma longa,ellipsoidal,MBC,Bacillus subtilis,29.75,100.0,0.0,9.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,120.0,120.0,33.5,3,0.08526288860252496,Escherichia coli,0.04483424783545154,0.040428640767073414,1.2169224093239024,1.1087515700796555
49,Green synthesis using Phyllanthus niruri,spherical,MFC,Bacillus subtilis,18.36,13.67,0.0,32.5,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Sphingopyxis macrogoltabida,non-pathogenic,p,6.0,168.0,6.0,33.5,3,-0.10359475217003258,Escherichia coli,-0.14321897638950135,0.03962422421946876,0.7877805387334327,0.7190863147981553
50,Green synthesis using quinoa,ellipsoidal,MFC,Bacillus subtilis,88.8,24.0,1.0,400.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,48.0,4.0,33.5,1,0.2932636892517145,Escherichia coli,0.26250575459662945,0.03075793465508503,1.9645527262591058,1.8302303575233263
