,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
10,Green synthesis using Agrimonia eupatoria L.,hexagonal,MBC,Bacillus subtilis,5.7,347.2,1.0,62.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Campylobacter jejuni,non-pathogenic,p,6.0,18.0,80.0,33.5,3,0.9909134606010602,Escherichia coli,0.7116485987671675,0.27926486183389276,9.792948274377153,5.148119256023944
11,Green synthesis using Curcuma longa,square,MBC,Bacillus subtilis,17.0,347.2,1.0,10.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,18.0,80.0,33.5,2,1.0025805111385768,Escherichia coli,0.723565646286608,0.2790148648519688,10.059595342651358,5.291339730250038
12,Green synthesis using Cupriavidus necator,oval,MBC,Bacillus subtilis,10.0,350.0,1.0,5.65,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Listeria monocytogenes,non-pathogenic,p,6.0,72.0,8.0,33.5,1,1.1193132681083198,Escherichia coli,0.8403806621473416,0.27893260596097813,13.161738809318635,6.9243763143028225
13,Green synthesis using Sambucus ebulus,hexagonal,MIC,Bacillus subtilis,9.42,100.0,1.0,39.4,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus mutans,non-pathogenic,p,6.0,21.0,8.0,33.5,1,1.196012839330191,Escherichia coli,0.9174474192485402,0.27856542008165075,15.704092306766094,8.268893896407882
14,Green synthesis using Areca catechu L. nut,cubic,MFC,Bacillus subtilis,9.7,153.3,1.0,0.625,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Proteus mirabilis,non-pathogenic,p,6.0,21.0,24.0,33.5,3,1.196201740838764,Escherichia coli,0.9186330273513862,0.27756871348737777,15.710924472744727,8.291498516147296
15,Green synthesis using myrrh,spherical_quasi,MBC,Bacillus subtilis,88.8,245.1,1.0,12.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,24.0,72.0,33.5,1,0.9409812825763526,Escherichia coli,0.6637912905499486,0.27718999202640404,8.729337454766759,4.61095931850237
16,Green synthesis using Pelargonium sidoides,flat,MBC,Bacillus subtilis,106.3,347.2,1.0,5.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter sp.,non-pathogenic,p,6.0,7.0,72.0,33.5,3,0.9274676919684439,Escherichia coli,0.6504932109451868,0.27697448102325717,8.461896167346659,4.4719116107355354
17,Green synthesis using Flos Sophorae,spindle,MBC,Bacillus subtilis,36.25,195.1,1.0,400.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pichia kudriavzevii,non-pathogenic,p,6.0,24.0,120.0,33.5,2,0.9068037831755804,Escherichia coli,0.6323987006725285,0.27440508250305196,8.068703990487828,4.289421266806314
18,Green synthesis using Saussurea costus,rectangular,MBC,Bacillus subtilis,9.87,111.2,1.0,12.5,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pseudomonas paraeruginosa,non-pathogenic,p,6.0,8.0,4.0,33.5,3,1.203010493663944,Escherichia coli,0.9313599005844082,0.2716505930795359,15.959177082189383,8.538073725626463
19,Green synthesis using orange peel,spherical_quasi,MFC,Bacillus subtilis,29.75,195.1,1.0,1.75,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,10.0,24.0,33.5,2,0.9012465409132054,Escherichia coli,0.6300343864030841,0.2712121545101214,7.966114436074271,4.266132956894357
20,Green synthesis using  Lactobacillus paracasei,spindle,MFC,Bacillus subtilis,17.0,298.9,1.0,12.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,9.0,336.0,33.5,1,1.0164663231633932,Escherichia coli,0.746306584509623,0.2701597386537703,10.386430589889509,5.575792257928719
21,Green synthesis using Rumex hastatus,hexagonal,MBC,Bacillus subtilis,9.26,67.9,1.0,5.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,21.0,16.0,33.5,2,0.920459145322881,Escherichia coli,0.6504680513033152,0.2699910940195658,8.326435943768457,4.471652550488784
22,Green synthesis using actinobacteria strain HGG16n,square,MBC,Bacillus subtilis,18.65,111.2,1.0,4.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Citrobacter braakii,non-pathogenic,p,6.0,8.0,24.0,33.5,3,1.0002668692989345,Escherichia coli,0.7332699557801424,0.26699691351879207,10.00614678106713,5.410905582440484
23,Green synthesis using quinoa,ellipsoidal,MIC,Bacillus subtilis,6.1,67.9,1.0,1.5,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusobacterium nucleatum,non-pathogenic,p,6.0,48.0,80.0,33.5,3,0.8642494529886067,Escherichia coli,0.5977321726092412,0.2665172803793655,7.315591607047671,3.9603372677084057
24,Green synthesis using Azmak leaf,flat,MFC,Bacillus subtilis,106.3,245.1,1.0,5.087,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus sp.,non-pathogenic,p,6.0,5.0,168.0,33.5,1,0.9354153796137801,Escherichia coli,0.6697001953699763,0.2657151842438038,8.618176409356163,4.674123631353569
25,Green synthesis using Aloe vera,oval,MFC,Bacillus subtilis,16.78,111.2,1.0,13.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus pneumoniae,non-pathogenic,p,6.0,9.0,80.0,33.5,2,1.0557125232398885,Escherichia coli,0.791156083813471,0.2645564394264175,11.368744943351679,6.182385528406109
26,Green synthesis using Syzygium cumini flowers,flat,MFC,Bacillus subtilis,6.1,500.0,1.0,2.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,21.0,16.0,33.5,2,0.9053720871228458,Escherichia coli,0.6410350476991283,0.26433703942371745,8.042148480389569,4.3755741475230465
27,Green synthesis using Murraya koenigii,ellipsoidal,MIC,Bacillus subtilis,6.1,60.0,1.0,200.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Limosilactobacillus fermentum,non-pathogenic,p,6.0,8.0,24.0,33.5,1,0.8841914066108751,Escherichia coli,0.6316634339263753,0.2525279726844999,7.659341026774284,4.282165359391815
28,Green synthesis using macroalgal biomass of Codium sp.,cubic,MFC,Bacillus subtilis,45.88,347.2,1.0,22.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,96.0,16.0,33.5,2,0.8864908760292869,Escherichia coli,0.6539731800960924,0.2325176959331945,7.700002674677319,4.507888651654814
29,Green synthesis using Medicago sativa,hexagonal,MFC,Bacillus subtilis,29.75,70.0,1.0,15.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella aerogenes,non-pathogenic,p,6.0,36.0,5.0,33.5,1,0.9611967786114666,Escherichia coli,0.7704099642659038,0.19078681434556277,9.14527519568023,5.893997730204784
30,Green synthesis using bacterial isolate NMS-1 (Bacillus subtilis),cubic,MIC,Bacillus subtilis,15.73,57.1,1.0,3.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusarium acuminatum,non-pathogenic,p,6.0,4.0,18.0,33.5,3,0.9743628232288426,Escherichia coli,0.7964476289562108,0.1779151942726318,9.426768094130493,6.258173928121831
31,Green synthesis using paper wasp nest,hexagonal,MBC,Bacillus subtilis,12.7,8.3,1.0,3.9,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella flexneri,non-pathogenic,p,6.0,9.0,336.0,33.5,1,-0.27052692694003705,Escherichia coli,-0.4218156413390145,0.15128871439897745,0.5363806139687246,0.3786032682664826
32,Green synthesis using Erwinia amylovora,tubular,MIC,Bacillus subtilis,9.0,35.0,1.0,7.8,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Legionella pneumophila,non-pathogenic,p,6.0,18.0,72.0,33.5,2,0.43392219163483464,Escherichia coli,0.2845983880815623,0.14932380355327235,2.715952634136835,1.9257432668884154
33,Green synthesis using Nishamalaki Churna,spherical_quasi,MIC,Bacillus subtilis,24.9,27.07,1.0,0.425,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus pneumoniae,non-pathogenic,p,6.0,8.0,18.0,33.5,1,0.4070961576634882,Escherichia coli,0.28326530306491754,0.12383085459857068,2.5532665619014114,1.9198411806362623
34,Green synthesis using Sambucus ebulus,spherical_quasi,MIC,Bacillus subtilis,12.7,67.9,0.0,6.1,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus mutans,non-pathogenic,p,6.0,4.0,48.0,33.5,2,0.07104218672816504,Escherichia coli,-0.0508274519264248,0.12186963865458983,1.1777203699916998,0.8895544735410262
35,Green synthesis using Spirulina sp.,flat,MBC,Bacillus subtilis,7.0,24.0,1.0,6.3,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus saprophyticus,non-pathogenic,p,6.0,5.0,5.0,33.5,3,0.15397006109980627,Escherichia coli,0.037575788425357415,0.11639427267444885,1.42550932007093,1.090374756317004
36,Green synthesis using Agrimonia eupatoria,spindle,MIC,Bacillus subtilis,14.0,8.3,0.0,256.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus saprophyticus,non-pathogenic,p,6.0,6.0,84.0,33.5,2,-0.15480006352130657,Escherichia coli,-0.2544215531421538,0.09962148962084724,0.700164256964693,0.5566451723101018
37,Green synthesis using Serai kayu,ellipsoidal,MBC,Bacillus subtilis,9.7,36.0,1.0,2.641,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,5.0,84.0,33.5,3,0.6938173323423013,Escherichia coli,0.6010786289352879,0.0927387034070134,4.9410281976197155,3.990971522868249
38,Green synthesis using Rehmannia glutinosa fungi symbiont,oval,MIC,Bacillus subtilis,20.0,7.6,0.0,31.2,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus mutans,non-pathogenic,p,6.0,3.0,12.0,33.5,3,-0.3028693594759437,Escherichia coli,-0.3944419185291593,0.0915725590532156,0.49788683225267444,0.40323487047270995
39,Green synthesis using Aloe vera,rectangular,MFC,Bacillus subtilis,40.0,35.0,1.0,17.1,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bifidobacterium animalis subsp. lactis,non-pathogenic,p,6.0,8.0,5.0,33.5,2,0.7232587828039068,Escherichia coli,0.636536174707863,0.08672260809604382,5.287602299779654,4.330481371289245
40,Green synthesis using Rumex nervosus,cubic,MBC,Bacillus subtilis,88.8,44.4,0.0,65.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Proteus vulgaris,non-pathogenic,p,6.0,9.0,48.0,33.5,1,-0.11652996846314849,Escherichia coli,-0.1974117877286706,0.08088181926552211,0.7646629211019333,0.6347288116318753
41,Chemical synthesis using PDA surface,flat,MIC,Bacillus subtilis,9.7,24.0,0.0,31.25,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Penicillium italicum,non-pathogenic,p,6.0,24.0,4.0,33.5,3,0.0067948644480943475,Escherichia coli,-0.06870022172408087,0.07549508617217522,1.0157687892139733,0.8536891824419589
42,Green synthesis using Pisum sativum L.,rectangular,MFC,Bacillus subtilis,8.0,77.01,0.0,6.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Listeria monocytogenes,non-pathogenic,p,6.0,4.0,72.0,33.5,2,0.26103733920798483,Escherichia coli,0.18892994653279707,0.07210739267518776,1.8240525216013037,1.5450052038111306
43,Green synthesis using onion peel,spherical_pseudo,MBC,Bacillus subtilis,20.8,36.0,0.0,2.82,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus saprophyticus,non-pathogenic,p,6.0,36.0,336.0,33.5,3,-0.18527830019151845,Escherichia coli,-0.2451845521840701,0.059906251992551646,0.6527121542126322,0.5686112497905171
44,Green synthesis using Erwinia amylovora,hexagonal,MIC,Bacillus subtilis,156.7,14.37,1.0,0.625,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus penicillioides,non-pathogenic,p,6.0,9.0,80.0,33.5,1,-0.1614405299346388,Escherichia coli,-0.21328249141204603,0.05184196147740722,0.6895400087888613,0.6119522114883549
45,Green synthesis using Spirulina subsalsa,oval,MFC,Bacillus subtilis,32.71,13.67,0.0,71.4,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. salamae serovar Sofia,non-pathogenic,p,6.0,4.0,80.0,33.5,1,-0.16069621361273043,Escherichia coli,-0.19130321487902788,0.03060700126629745,0.6907227913500109,0.6437196776312565
46,Green synthesis using Acacia nilotica,spindle,MIC,Bacillus subtilis,76.8,12.0,0.0,160.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus haemolyticus,non-pathogenic,p,6.0,96.0,72.0,33.5,3,-0.18120983656523626,Escherichia coli,-0.20561808898977424,0.02440825242453798,0.6588554813990857,0.6228477658985198
47,Green synthesis using Parrotiopsis jacquemontiana,hexagonal,MIC,Bacillus subtilis,5.7,20.4,0.0,3.125,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus velezensis,non-pathogenic,p,6.0,21.0,168.0,33.5,1,-0.10766949760284905,Escherichia coli,-0.11172102770584785,0.0040515301029988016,0.7804237948232923,0.7731770816698836
48,Chemical synthesis using sodium borohydride and trisodium citrate,flat,MBC,Bacillus subtilis,31.3,17.3,1.0,10.563,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Actinomyces naeslundii,non-pathogenic,p,6.0,21.0,18.0,33.5,2,-0.08523280597147079,Escherichia coli,-0.08746515762110624,0.00223235164963545,0.8218020003202279,0.81758862843876
49,Green synthesis using Jatropha integerrima,spherical_pseudo,MFC,Bacillus subtilis,18.36,57.1,0.0,625.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus mitis,non-pathogenic,p,6.0,60.0,24.0,33.5,3,-0.08351322058569051,Escherichia coli,-0.05293375191018415,-0.030579468675506358,0.8250623689409975,0.8852506373142683
