,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
20,Green synthesis using Kalmia angustifolia,spherical_pseudo,MIC,Bacillus subtilis,23.0,350.0,1.0,78.1,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Mucor piriformis,non-pathogenic,p,6.0,48.0,80.0,33.5,1,0.9213998665587416,Escherichia coli,0.6581323318387935,0.2632675347199481,8.344491306900865,4.551267185561141
21,Green synthesis using Ixora brachypoda,spindle,MBC,Bacillus subtilis,8.0,111.2,1.0,1.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aeromonas sp.,non-pathogenic,p,6.0,72.0,48.0,33.5,1,0.8915376226531493,Escherichia coli,0.6293315118414293,0.26220611081171996,7.790002959280058,4.259234109934782
22,Green synthesis using Solanum tuberosum,flat,MFC,Bacillus subtilis,86.98,176.83,1.0,6.1,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus epidermidis,non-pathogenic,p,6.0,5.0,84.0,33.5,3,0.9540614513280196,Escherichia coli,0.6929867115220206,0.26107473980599893,8.996248666650459,4.931587141270748
23,Green synthesis using Syzygium aromaticum (clove),ellipsoidal,MBC,Bacillus subtilis,10.0,245.1,1.0,27.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Erwinia amylovora,non-pathogenic,p,6.0,3.0,16.0,33.5,1,1.0328906091897567,Escherichia coli,0.7725885719768295,0.2603020372129272,10.786749895739469,5.923638839218888
24,Green synthesis using Orange,rectangular,MIC,Bacillus subtilis,16.78,5.7,1.0,6.5,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,48.0,48.0,33.5,3,-0.1351819510268808,Escherichia coli,-0.3945254819819386,0.2593435309550578,0.7325175749475064,0.40315729072453926
25,Green synthesis using Candida glabrata,tubular,MBC,Bacillus subtilis,60.0,298.9,1.0,158.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,2.0,6.0,33.5,1,0.8963001703538344,Escherichia coli,0.639538061534363,0.25676210881947137,7.875899584222546,4.36051777869488
26,Green synthesis using  Lactobacillus paracasei,spherical_quasi,MIC,Bacillus subtilis,20.8,118.4,1.0,78.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Micrococcus luteus,non-pathogenic,p,6.0,21.0,168.0,33.5,3,0.9762536165892125,Escherichia coli,0.7197294271253641,0.25652418946384836,9.467899004323272,5.244805980757073
27,Green synthesis using  Bacillus megaterium,oval,MFC,Bacillus subtilis,36.25,60.0,1.0,2.81,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica,non-pathogenic,p,6.0,7.0,80.0,33.5,3,0.9410725827571339,Escherichia coli,0.7425561322171461,0.1985164505399878,8.731172785172735,5.5278485033063545
28,Chemical synthesis using PDA coating,oval,MIC,Bacillus subtilis,12.0,22.5,1.0,1.5,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus mitis,non-pathogenic,p,6.0,48.0,48.0,33.5,2,0.023806146574749002,Escherichia coli,-0.15445715472233745,0.17826330129708645,1.056345889180292,0.700717308649924
29,Green synthesis using Gloeophyllum striatum,cubic,MIC,Bacillus subtilis,15.0,93.2,1.0,90.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pseudomonas aeruginosa,non-pathogenic,p,6.0,168.0,24.0,33.5,3,0.9697250490602918,Escherichia coli,0.7919828686391311,0.17774218042116063,9.326636464170175,6.194166408282727
30,Green synthesis using Commiphora gileadensis,cubic,MFC,Bacillus subtilis,18.65,111.2,0.0,0.8,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Limosilactobacillus fermentum,non-pathogenic,p,6.0,24.0,8.0,33.5,3,0.13325423435181874,Escherichia coli,-0.03564749161145394,0.1689017259632727,1.359108830940863,0.9211969860673959
31,Green synthesis using Nishamalaki Churna,spherical_pseudo,MFC,Bacillus subtilis,55.4,60.0,1.0,120.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus niger,non-pathogenic,p,6.0,18.0,6.0,33.5,3,0.9639871807234511,Escherichia coli,0.7989321708777892,0.1650550098456619,9.20422402806852,6.294078727948801
32,Green synthesis using Candida glabrata,oval,MIC,Bacillus subtilis,101.5,245.1,0.0,300.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,6.0,12.0,33.5,2,0.10452434039932848,Escherichia coli,-0.05967341662875378,0.16419775702808226,1.2721090445085936,0.8716187887034662
33,Green synthesis using Suaeda maritima,flat,MIC,Bacillus subtilis,14.0,111.2,1.0,2.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,non-pathogenic,p,6.0,96.0,168.0,33.5,1,1.1494711411143825,Escherichia coli,0.985699647669955,0.16377149344442754,14.10818484398745,9.676084395857982
34,Green synthesis using Syzygium cumini seeds,cubic,MIC,Bacillus subtilis,6.1,11.0,1.0,140.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Carbapenem-resistant Enterobacteriaceae,non-pathogenic,p,6.0,2.0,4.0,33.5,1,-0.026916119335002993,Escherichia coli,-0.17681394536610387,0.14989782603110088,0.9399048284797044,0.6655582246885396
35,Green synthesis using Citrus unshiu fruit peel,spherical_pseudo,MBC,Bacillus subtilis,17.5,50.04,1.0,800.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus sp.,non-pathogenic,p,6.0,48.0,336.0,33.5,2,1.3214170556775935,Escherichia coli,1.1857257774290109,0.13569127824858263,20.96124410888611,15.336482995655528
36,Green synthesis using Sambucus ebulus,oval,MIC,Bacillus subtilis,12.0,27.0,1.0,400.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,non-pathogenic,p,6.0,10.0,4.0,33.5,1,0.5855639126092266,Escherichia coli,0.461323410217713,0.12424050239151357,3.8509148219688822,2.8928333142573925
37,Green synthesis using Lignosus rhinocerotis,square,MFC,Bacillus subtilis,20.8,298.9,0.0,2.5,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Campylobacter jejuni,non-pathogenic,p,6.0,6.0,16.0,33.5,1,0.07312907170882528,Escherichia coli,-0.040739785932866264,0.11386885764169155,1.1833932062630286,0.9104586242088201
38,Green synthesis using Erwinia amylovora,spindle,MFC,Bacillus subtilis,12.7,93.2,0.0,6.1,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,10.0,80.0,33.5,1,0.2556774171781393,Escherichia coli,0.14959841289492143,0.10607900428321787,1.8016790026963176,1.4112319911334463
39,"Chemical synthesis, purchased from Nano-world Company",tubular,MFC,Bacillus subtilis,15.73,17.16,1.0,64.1,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Veillonella dispar,non-pathogenic,p,6.0,48.0,5.0,33.5,2,-0.09931447577330829,Escherichia coli,-0.18992796186087674,0.09061348608756845,0.7955830543525125,0.6457613351317171
40,Green synthesis using Lignosus rhinocerotis,ellipsoidal,MIC,Bacillus subtilis,16.4,45.0,0.0,0.08,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Alternaria brassicae,non-pathogenic,p,6.0,5.0,48.0,33.5,3,-0.09964755321460406,Escherichia coli,-0.18513682260069123,0.08548926938608717,0.7949731244795919,0.6529248190973387
41,Green synthesis using Pelargonium sidoides,spindle,MFC,Bacillus subtilis,36.25,5.7,0.0,300.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusobacterium nucleatum,non-pathogenic,p,6.0,48.0,80.0,33.5,1,-0.1819465152293139,Escherichia coli,-0.26172827951008043,0.07978176428076653,0.6577388350335245,0.5473583157419089
42,Green synthesis using Phyllanthus emblica,flat,MFC,Bacillus subtilis,25.0,153.3,0.0,9.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Stenotrophomonas maltophilia,non-pathogenic,p,6.0,48.0,24.0,33.5,3,0.08410647200128907,Escherichia coli,0.011631576904999223,0.07247489509628985,1.2136863623660754,1.027144575463724
43,Green synthesis using Saussurea costus,oval,MIC,Bacillus subtilis,56.2,70.0,0.0,1.6,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Micrococcus luteus,non-pathogenic,p,6.0,12.0,4.0,33.5,3,-0.002396073305127101,Escherichia coli,-0.0706432101563532,0.0682471368512261,0.9944980289168799,0.8498783965392351
44,Green synthesis using Orange,spherical,MFC,Bacillus subtilis,18.65,24.8,1.0,100.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,12.0,336.0,33.5,1,0.3156281239066351,Escherichia coli,0.24918638255814324,0.06644174134849185,2.068369494421695,1.7749510584721377
45,Green synthesis using orange peel,tubular,MBC,Bacillus subtilis,42.9,35.0,0.0,15.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,7.0,18.0,33.5,1,-0.2464095156048548,Escherichia coli,-0.2979240204759835,0.051514504871128686,0.5670096945642603,0.5035887035825537
46,Green synthesis using Carya illinoinensis,ellipsoidal,MIC,Bacillus subtilis,12.7,17.3,0.0,65.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Micrococcus luteus,non-pathogenic,p,6.0,10.0,18.0,33.5,3,-0.13728888888553217,Escherichia coli,-0.18619617248502404,0.04890728359949187,0.7289724428569827,0.6513341174811402
47,Green synthesis using Crossopteryx febrifuga,spherical_quasi,MBC,Bacillus subtilis,56.2,77.01,0.0,37.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,non-pathogenic,p,6.0,2.0,48.0,33.5,1,-0.06477943703484881,Escherichia coli,-0.11136709605930281,0.046587659024454,0.8614311318282903,0.773807445136683
48,Green synthesis using Serai kayu,oval,MFC,Bacillus subtilis,16.78,30.0,0.0,64.1,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Proteus mirabilis,non-pathogenic,p,6.0,120.0,72.0,33.5,2,-0.17199569806445356,Escherichia coli,-0.20898097990924858,0.03698528184479502,0.6729833225365017,0.6180434669926161
49,"Chemical synthesis, purchased from Nanocomposix",cubic,MBC,Bacillus subtilis,148.98,24.0,0.0,85.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Legionella pneumophila,non-pathogenic,p,6.0,9.0,6.0,33.5,2,-0.047887675928798626,Escherichia coli,-0.06359917071325553,0.01571149478445691,0.8955963688202282,0.8637753959095744
50,Green synthesis using macroalgal biomass of Codium sp.,ellipsoidal,MBC,Bacillus subtilis,20.8,23.75,0.0,0.027,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Erwinia amylovora,non-pathogenic,p,6.0,5.0,120.0,33.5,2,-0.21738646462066433,Escherichia coli,-0.23014164690177882,0.012755182281114497,0.6061966546970857,0.5886516329319611
