,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
18,Green synthesis using paper wasp nest,cubic,MBC,Bacillus subtilis,25.0,75.0,1.0,30.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella aerogenes,non-pathogenic,p,6.0,12.0,6.0,33.5,2,0.908346855646404,Escherichia coli,0.7227949626387099,0.18555189300769415,8.09742353579871,5.281958232159304
19,Green synthesis using Arthrospira platensis,ellipsoidal,MIC,Bacillus subtilis,15.73,8.3,1.0,0.78,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Proteus vulgaris,non-pathogenic,p,6.0,3.0,12.0,33.5,2,-0.16615449616040107,Escherichia coli,-0.35144678645970034,0.18529229029929928,0.6820960017656477,0.4451980091136721
20,Green synthesis using Onion,rectangular,MIC,Bacillus subtilis,5.7,17.0,1.0,0.0625,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus epidermidis,non-pathogenic,p,6.0,7.0,168.0,33.5,2,0.163073657417506,Escherichia coli,-0.022205234863191186,0.1852788922806972,1.4557059509735772,0.9501556717780651
21,Green synthesis using quinoa,rectangular,MBC,Bacillus subtilis,13.0,2.33,1.0,128.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus haemolyticus,non-pathogenic,p,6.0,10.0,16.0,33.5,1,-0.22651064690790335,Escherichia coli,-0.4094141007400573,0.18290345383215395,0.5935937958168687,0.38957035334261897
22,Green synthesis using Spondias pinnata bark,ellipsoidal,MFC,Bacillus subtilis,15.6,347.2,0.0,156.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,12.0,80.0,33.5,2,0.18098579244460047,Escherichia coli,-0.001551826120714403,0.18253761856531486,1.5170007393256888,0.9964331646315111
23,Green synthesis using Medicago sativa,ellipsoidal,MIC,Bacillus subtilis,24.9,75.0,1.0,5.1,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Stenotrophomonas maltophilia,non-pathogenic,p,6.0,48.0,12.0,33.5,1,0.9700465060298794,Escherichia coli,0.7877232532859939,0.1823232527438855,9.333542428365952,6.133710204353739
24,Green synthesis using Apple,hexagonal,MIC,Bacillus subtilis,45.88,15.0,1.0,0.125,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,9.0,84.0,33.5,2,0.005386608044683741,Escherichia coli,-0.1747823231120078,0.18016893115669155,1.0124803611197346,0.6686789885762124
25,Green synthesis using Acacia cyanophylla,spindle,MFC,Bacillus subtilis,24.9,70.0,1.0,6.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus epidermidis,non-pathogenic,p,6.0,24.0,12.0,33.5,2,0.9365130120097436,Escherichia coli,0.7570723354899538,0.1794406765197898,8.639985467814101,5.715738292927989
26,Green synthesis using Orange,spherical_pseudo,MIC,Bacillus subtilis,18.65,70.6,1.0,40.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Williamsia serinedens,non-pathogenic,p,6.0,24.0,4.0,33.5,1,0.84633302765405,Escherichia coli,0.6678165501829247,0.1785164774711253,7.019933978242497,4.653894673845585
27,Chemical synthesis using hydroxylamine hydrochloride,tubular,MFC,Bacillus subtilis,48.0,13.67,1.0,32.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,120.0,12.0,33.5,3,-0.4138466521761597,Escherichia coli,-0.5823362068212136,0.16848955464505389,0.3856144927242227,0.2616156939755648
28,Green synthesis using Pisum sativum L.,oval,MBC,Bacillus subtilis,16.78,12.0,1.0,17.33,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,24.0,16.0,33.5,1,-0.16900889970421148,Escherichia coli,-0.3365445956154209,0.1675356959112094,0.6776276213021029,0.460739455138345
29,Green synthesis using Spirulina subsalsa,tubular,MBC,Bacillus subtilis,177.1,70.6,1.0,200.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus,non-pathogenic,p,6.0,36.0,84.0,33.5,2,0.9485198101126263,Escherichia coli,0.7823559144844482,0.16616389562817813,8.882184910109457,6.058371690920718
30,Green synthesis using Areca catechu L. nut,rectangular,MFC,Bacillus subtilis,18.65,100.0,0.0,128.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida tropicalis,non-pathogenic,p,6.0,8.0,168.0,33.5,3,0.08178484358695323,Escherichia coli,-0.0789669031654231,0.16075174675237633,1.2072156130656362,0.8337447204479975
31,Chemical synthesis using PVA coating,hexagonal,MFC,Bacillus subtilis,12.7,35.1,1.0,3.9,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus sp.,non-pathogenic,p,6.0,48.0,12.0,33.5,2,-0.025612474012609472,Escherichia coli,-0.18260929309545557,0.1569968190828461,0.9427304305868638,0.656735823739741
32,Green synthesis using Phyllanthus emblica,spherical,MFC,Bacillus subtilis,106.3,245.1,0.0,64.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pseudomonas aeruginosa,non-pathogenic,p,6.0,60.0,72.0,33.5,1,0.076380416069389,Escherichia coli,-0.07814134673045485,0.15452176279984386,1.1922859221297597,0.8353311047222793
33,Green synthesis using Spirulina subsalsa,spherical_quasi,MBC,Bacillus subtilis,13.0,29.0,1.0,22.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,168.0,84.0,33.5,1,0.49247373063516164,Escherichia coli,0.33823535291673235,0.1542383777184293,3.1079479052168595,2.1788902369190817
34,Green synthesis using Gloeophyllum striatum,tubular,MBC,Bacillus subtilis,7.7,8.3,1.0,80.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Campylobacter jejuni,non-pathogenic,p,6.0,96.0,168.0,33.5,2,-0.08456557079466803,Escherichia coli,-0.23488041796130474,0.1503148471666367,0.8230655591803221,0.5822635206912359
35,Green synthesis using Pichia pastoris,cubic,MIC,Bacillus subtilis,12.0,13.0,1.0,0.6,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus penicillioides,non-pathogenic,p,6.0,48.0,72.0,33.5,1,-0.10867642089560901,Escherichia coli,-0.24965131755465614,0.1409748966590471,0.7786164575134557,0.5627929940245592
36,Green synthesis using Azmak leaf,spherical,MFC,Bacillus subtilis,55.4,93.2,0.0,71.4,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,60.0,336.0,33.5,1,0.12868547830589142,Escherichia coli,-0.010991855994196598,0.13967733430008802,1.3448860173956396,0.9750079211541992
37,"Chemical synthesis, purchased from Nanocomposix",spherical_pseudo,MBC,Bacillus subtilis,20.0,24.0,0.0,140.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Penicillium chrysogenum,non-pathogenic,p,6.0,21.0,4.0,33.5,3,-0.07509858169390178,Escherichia coli,-0.16680121481340263,0.09170263311950085,0.8412041727326611,0.6810810316374626
38,Green synthesis using Aloe maculata,spindle,MBC,Bacillus subtilis,55.4,11.0,0.0,3.12,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Typhi,non-pathogenic,p,6.0,3.0,18.0,33.5,1,-0.21294561384652505,Escherichia coli,-0.2969343452759821,0.08398873142945706,0.612427080398312,0.5047375957994062
39,Green synthesis using Sarcochlamys pulcherrima,cubic,MIC,Bacillus subtilis,40.0,32.09,1.0,2.461,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Escherichia coli,non-pathogenic,p,6.0,48.0,80.0,33.5,1,0.5054570797721522,Escherichia coli,0.42195236309636763,0.08350471667578452,3.202263607358006,2.6421189326217194
40,Green synthesis using Pisum sativum L.,spindle,MBC,Bacillus subtilis,12.0,118.4,0.0,3.1,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Streptococcus gordonii,non-pathogenic,p,6.0,96.0,18.0,33.5,3,0.30188871361511743,Escherichia coli,0.22023774427901455,0.08165096933610289,2.003958454486014,1.6604956578925423
41,Green synthesis using Crossopteryx febrifuga,spherical,MBC,Bacillus subtilis,9.87,48.0,1.0,45.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Carbapenem-resistant Enterobacteriaceae,non-pathogenic,p,6.0,6.0,84.0,33.5,1,1.002694801591079,Escherichia coli,0.9296332012203832,0.07306160037069587,10.062243009261197,8.504194829235239
42,Green synthesis using Streptomyces hirsutus,flat,MBC,Bacillus subtilis,10.0,22.5,1.0,4.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Mucor piriformis,non-pathogenic,p,6.0,60.0,168.0,33.5,1,0.3500928977279034,Escherichia coli,0.2892716604410007,0.060821237286902696,2.2392000632624454,1.946577326421064
43,Green synthesis using Apple,spherical_pseudo,MBC,Bacillus subtilis,7.7,40.0,0.0,27.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,10.0,12.0,33.5,3,-0.021669035250656218,Escherichia coli,-0.07379564513470585,0.05212660988404963,0.951329501432926,0.8437316776448577
44,Green synthesis using Sarcochlamys pulcherrima,oval,MBC,Bacillus subtilis,40.0,20.0,1.0,80.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus aureus,non-pathogenic,p,6.0,168.0,80.0,33.5,2,0.2532012321905307,Escherichia coli,0.2249143164081755,0.028286915782355204,1.791435731102456,1.6784728332348549
45,Green synthesis using Solanum tuberosum,spherical_quasi,MBC,Bacillus subtilis,30.0,50.04,0.0,7.8,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,18.0,12.0,33.5,2,0.006450716430633963,Escherichia coli,-0.020225225307628998,0.02667594173826296,1.0149641822955264,0.9544974548487509
46,Green synthesis using Ixora brachypoda,cubic,MIC,Bacillus subtilis,25.0,20.4,0.0,31.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella pneumoniae,non-pathogenic,p,6.0,3.0,24.0,33.5,1,-0.15610700056491417,Escherichia coli,-0.1713418957043154,0.015234895139401239,0.6980603962300903,0.6739972185531432
47,Green synthesis using Onion,rectangular,MBC,Bacillus subtilis,88.8,17.16,0.0,0.125,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusarium acuminatum,non-pathogenic,p,6.0,96.0,5.0,33.5,1,-0.10207887716696498,Escherichia coli,-0.11343212803166702,0.011353250864702041,0.7905350368892918,0.770136792687182
48,Green synthesis using fungal filtrate,ellipsoidal,MBC,Bacillus subtilis,106.3,17.16,1.0,7.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Kiambu,non-pathogenic,p,6.0,168.0,8.0,33.5,2,0.1205036460442853,Escherichia coli,0.11494991082975504,0.005553735214530259,1.3197863916992238,1.3030164869305738
49,Green synthesis using Spirulina sp.,tubular,MFC,Bacillus subtilis,18.0,29.0,0.0,4.1,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,36.0,48.0,33.5,3,-0.2624744013180503,Escherichia coli,-0.2602904168373264,-0.0021839844807238773,0.5464187565718197,0.5491735135077822
50,Green synthesis using Pisum sativum L.,flat,MIC,Bacillus subtilis,31.3,25.0,0.0,300.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella aerogenes,non-pathogenic,p,6.0,168.0,16.0,33.5,1,-0.13289647584992534,Escherichia coli,-0.11285855942519402,-0.020037916424731322,0.7363826104284159,0.7711545769918606
