,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
27,Green synthesis using Desmodium triquetrum,rectangular,MFC,Bacillus subtilis,17.0,50.0,1.0,1.35,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterobacter cloacae,non-pathogenic,p,6.0,3.0,12.0,33.5,2,1.4203997497285517,Escherichia coli,1.2467055775140958,0.17369417221445582,26.32690157074259,17.64840971411192
28,Green synthesis using Origanum ehrenbergii,oval,MFC,Bacillus subtilis,76.8,111.2,1.0,75.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella aerogenes,non-pathogenic,p,6.0,6.0,48.0,33.5,2,0.9513414761678713,Escherichia coli,0.7781602535324669,0.17318122263540447,8.940081463311026,6.000124384386894
29,Green synthesis using Gloeophyllum striatum,spherical,MBC,Bacillus subtilis,76.8,77.01,1.0,32.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Klebsiella pneumoniae,non-pathogenic,p,6.0,7.0,24.0,33.5,3,0.8845623232555186,Escherichia coli,0.7164873221715893,0.16807500108392937,7.665885412508612,5.205798119290669
30,Green synthesis using Serai kayu,hexagonal,MBC,Bacillus subtilis,50.0,500.0,1.0,40.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Chromobacterium violaceum,non-pathogenic,p,6.0,4.0,12.0,33.5,3,0.94616247688078,Escherichia coli,0.7795537652262138,0.16660871165456625,8.834103372907352,6.019407779584608
31,Green synthesis using quinoa,tubular,MIC,Bacillus subtilis,28.0,100.0,0.0,62.5,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Hafnia alvei,non-pathogenic,p,6.0,2.0,24.0,33.5,2,0.1064491195041356,Escherichia coli,-0.04834088507417252,0.15479000457830813,1.277759502746817,0.8946622543647267
32,Green synthesis using Aloe vera,spherical_quasi,MFC,Bacillus subtilis,106.3,3.38,1.0,23.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Carbapenem-resistant Enterobacteriaceae,non-pathogenic,p,6.0,7.0,168.0,33.5,2,-0.0921871460968112,Escherichia coli,-0.2388274705564342,0.146640324459623,0.8087473188355102,0.5769956373040976
33,Green synthesis using Areca catechu L. nut,spherical_quasi,MFC,Bacillus subtilis,106.3,14.37,1.0,50.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,36.0,4.0,33.5,3,-0.18200364849024417,Escherichia coli,-0.32788395480929394,0.14588030631904977,0.657652312421937,0.47001968293217816
34,Green synthesis using Jatropha integerrima,tubular,MBC,Bacillus subtilis,14.36,500.0,0.0,0.6,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Proteus vulgaris,non-pathogenic,p,6.0,9.0,336.0,33.5,2,0.1896264668278665,Escherichia coli,0.0630690598517267,0.1265574069761398,1.5474850669730646,1.1562960973679985
35,"Chemical synthesis, purchased from Nanocomposix",square,MBC,Bacillus subtilis,20.0,27.0,1.0,75.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusobacterium nucleatum,non-pathogenic,p,6.0,2.0,16.0,33.5,1,-0.22689729305464174,Escherichia coli,-0.35002321389142965,0.12312592083678792,0.5930655629502635,0.4466597166754048
36,Green synthesis using Lignosus rhinocerotis,spherical,MIC,Bacillus subtilis,17.0,70.0,0.0,3.75,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Kiambu,non-pathogenic,p,6.0,36.0,12.0,33.5,3,0.1375465699826525,Escherichia coli,0.0322073076722485,0.105339262310404,1.3726081397372096,1.0769791800220987
37,Green synthesis using Apple,spherical,MIC,Bacillus subtilis,10.0,24.0,1.0,75.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Brevibacillus brevis,non-pathogenic,p,6.0,6.0,6.0,33.5,2,0.49247719649527333,Escherichia coli,0.3889747326279516,0.1035024638673217,3.1079727081008572,2.4489207588186495
38,Chemical synthesis using sodium citrate,hexagonal,MIC,Bacillus subtilis,23.0,13.67,1.0,5.3,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,2.0,84.0,33.5,2,-0.32827607692422406,Escherichia coli,-0.42996494615686437,0.10168886923264031,0.4695954962551583,0.3715652185715936
39,Green synthesis using fig,flat,MFC,Bacillus subtilis,29.75,5.7,0.0,5.65,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Micrococcus luteus,non-pathogenic,p,6.0,4.0,18.0,33.5,3,-0.21031866545851338,Escherichia coli,-0.31121549307860824,0.10089682762009486,0.6161427385516548,0.48840995451102237
40,Green synthesis using Garlic,spherical,MBC,Bacillus subtilis,5.07,24.0,1.0,30.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,21.0,6.0,33.5,3,0.18397301308861325,Escherichia coli,0.10296860220303153,0.08100441088558172,1.527471138751955,1.2675602228854885
41,Green synthesis using Rumex nervosus leaves,oval,MIC,Bacillus subtilis,23.0,34.0,1.0,25.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lactobacillus acidophilus,non-pathogenic,p,6.0,5.0,6.0,33.5,3,0.5272971803978374,Escherichia coli,0.4531059695826427,0.07419121081519464,3.367419173761772,2.838611576471916
42,Green synthesis using Agrimonia eupatoria L.,spherical_pseudo,MIC,Bacillus subtilis,17.5,70.0,0.0,0.8,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Penicillium italicum,non-pathogenic,p,6.0,3.0,336.0,33.5,2,0.07027849973078633,Escherichia coli,0.0009638614934117124,0.06931463823737462,1.1756512223317193,1.0022218377379086
43,Green synthesis using Rumex nervosus,rectangular,MFC,Bacillus subtilis,5.07,25.89,1.0,256.0,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,2.0,8.0,33.5,3,0.22604943896543767,Escherichia coli,0.15765649664997183,0.06839294231546583,1.6828656232556736,1.4376610166510677
44,Green synthesis using silver tolerant bacteria (AgTB),spherical,MIC,Bacillus subtilis,9.42,35.0,0.0,7.8,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus hirae,non-pathogenic,p,6.0,168.0,18.0,33.5,2,-0.17898437095754957,Escherichia coli,-0.2417504390986907,0.06276606814114113,0.662240335448449,0.573125274342393
45,Green synthesis using Garlic,spindle,MFC,Bacillus subtilis,106.3,45.0,0.0,32.5,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,2.0,120.0,33.5,2,-0.12845092892763088,Escherichia coli,-0.18242208656943257,0.05397115764180169,0.7439591183374028,0.657018976621785
46,Green synthesis using Spirulina sp.,hexagonal,MIC,Bacillus subtilis,29.75,29.0,0.0,800.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Escherichia coli,non-pathogenic,p,6.0,7.0,6.0,33.5,3,-0.2616197623497294,Escherichia coli,-0.30621726888436235,0.04459750653463296,0.5474951012505271,0.494063455037502
47,Green synthesis using onion peel,spherical_quasi,MFC,Bacillus subtilis,55.4,22.03,0.0,160.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Mucor piriformis,non-pathogenic,p,6.0,2.0,168.0,33.5,2,-0.198669831416561,Escherichia coli,-0.20045627646238198,0.0017864450458209835,0.6328928197607775,0.630294799090733
48,Chemical synthesis using halloysite nanotubes,ellipsoidal,MIC,Bacillus subtilis,17.0,75.0,0.0,48.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus subtilis,non-pathogenic,p,6.0,18.0,16.0,33.5,1,0.16847389287517184,Escherichia coli,0.17819616496293453,-0.00972227208776269,1.4739199352697356,1.507287734001268
49,Green synthesis using Radish,oval,MBC,Bacillus subtilis,177.1,46.32,0.0,15.1,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Cryptococcus neoformans,non-pathogenic,p,6.0,60.0,4.0,33.5,3,-0.14745666906739377,Escherichia coli,-0.12572024544091565,-0.021736423626478124,0.7121038453054636,0.7486515956433194
