,NP_Synthesis,shape,method,Bacteria,NP size_min (nm),NP size_max (nm),MDR,MIC_NP (μg/ml),time (hr),Superkingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,"min_Incub_period, h","avg_Incub_period, h","max_Incub_period, h","growth_temp, C ",biosafety_level,pred_MIC_norm,pathogenic_bacteria,pred_MIC_pathogen,Fitness,pred_norm_MIC_original,pred_path_MIC_original
20,Green synthesis using Ixora brachypoda,spindle,MBC,Bacillus subtilis,8.0,111.2,1.0,1.5,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aeromonas sp.,non-pathogenic,p,6.0,72.0,48.0,33.5,1,0.8915376226531493,Escherichia coli,0.6293315118414293,0.26220611081171996,7.790002959280058,4.259234109934782
21,Green synthesis using Solanum tuberosum,flat,MFC,Bacillus subtilis,86.98,176.83,1.0,6.1,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus epidermidis,non-pathogenic,p,6.0,5.0,84.0,33.5,3,0.9540614513280196,Escherichia coli,0.6929867115220206,0.26107473980599893,8.996248666650459,4.931587141270748
22,Green synthesis using Syzygium aromaticum (clove),ellipsoidal,MBC,Bacillus subtilis,10.0,245.1,1.0,27.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Erwinia amylovora,non-pathogenic,p,6.0,3.0,16.0,33.5,1,1.0328906091897567,Escherichia coli,0.7725885719768295,0.2603020372129272,10.786749895739469,5.923638839218888
23,Green synthesis using Orange,rectangular,MIC,Bacillus subtilis,16.78,5.7,1.0,6.5,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Infantis,non-pathogenic,p,6.0,48.0,48.0,33.5,3,-0.1351819510268808,Escherichia coli,-0.3945254819819386,0.2593435309550578,0.7325175749475064,0.40315729072453926
24,Green synthesis using Candida glabrata,tubular,MBC,Bacillus subtilis,60.0,298.9,1.0,158.0,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Nakaseomyces glabratus,non-pathogenic,p,6.0,2.0,6.0,33.5,1,0.8963001703538344,Escherichia coli,0.639538061534363,0.25676210881947137,7.875899584222546,4.36051777869488
25,Green synthesis using  Lactobacillus paracasei,spherical_quasi,MIC,Bacillus subtilis,20.8,118.4,1.0,78.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Micrococcus luteus,non-pathogenic,p,6.0,21.0,168.0,33.5,3,0.9762536165892125,Escherichia coli,0.7197294271253641,0.25652418946384836,9.467899004323272,5.244805980757073
26,Green synthesis using Brillantaisia patula,spherical_pseudo,MBC,Bacillus subtilis,7.0,100.0,1.0,2.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,2.0,84.0,33.5,1,0.9275417493570323,Escherichia coli,0.671464283047039,0.2560774663099933,8.463339242017017,4.693148356568129
27,Green synthesis using Pichia pastoris,spherical_pseudo,MBC,Bacillus subtilis,8.0,500.0,1.0,25.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Legionella pneumophila,non-pathogenic,p,6.0,6.0,12.0,33.5,2,0.8369421422242086,Escherichia coli,0.5818151089836714,0.2551270332405372,6.869769131687773,3.817817013452163
28,Green synthesis using Spirogyra varians,spindle,MIC,Bacillus subtilis,5.7,93.2,1.0,120.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus penicillioides,non-pathogenic,p,6.0,7.0,16.0,33.5,2,1.026106878914189,Escherichia coli,0.7903708543364665,0.23573602457772247,10.61956870286821,6.1712175179652435
29,Green synthesis using Aloe maculata,spherical,MFC,Bacillus subtilis,40.0,7.6,1.0,12.5,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus sp.,non-pathogenic,p,6.0,5.0,5.0,33.5,3,-0.19067926501969262,Escherichia coli,-0.382223248123013,0.19154398310332038,0.6446451728452772,0.4147407912370106
30,Green synthesis using actinobacteria strain HGG16n,square,MFC,Bacillus subtilis,23.0,7.99,1.0,0.016,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,60.0,336.0,33.5,1,-0.22238408095803225,Escherichia coli,-0.39966960323764017,0.17728552227960792,0.5992608680572984,0.3984101524505249
31,Green synthesis using Pelargonium sidoides,spherical_pseudo,MFC,Bacillus subtilis,18.0,5.7,1.0,2.75,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Pichia kudriavzevii,non-pathogenic,p,6.0,21.0,48.0,33.5,1,-0.21257895090107815,Escherichia coli,-0.3814665287513526,0.16888757785027447,0.6129443541509062,0.4154640699892998
32,Green synthesis using Salvia tebesana Bunge,flat,MIC,Bacillus subtilis,17.5,87.03,1.0,256.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella flexneri,non-pathogenic,p,6.0,5.0,120.0,33.5,1,0.9848482246784899,Escherichia coli,0.8261758175234908,0.15867240715499908,9.657133267727758,6.701558569257274
33,Green synthesis using Saussurea costus,ellipsoidal,MIC,Bacillus subtilis,16.4,90.0,0.0,15.75,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Limosilactobacillus fermentum,non-pathogenic,p,6.0,3.0,48.0,33.5,2,0.10620277160833787,Escherichia coli,-0.030228988224911796,0.13643175983324968,1.2770349158149557,0.9327623582898605
34,Green synthesis using Spirulina sp.,spherical,MBC,Bacillus subtilis,156.7,26.48,1.0,32.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Serratia marcescens,non-pathogenic,p,6.0,7.0,5.0,33.5,3,0.4097432863694659,Escherichia coli,0.29127843072594084,0.11846485564352505,2.5688768579903156,1.955592804926491
35,Chemical synthesis using PDA coating,rectangular,MFC,Bacillus subtilis,5.07,77.01,1.0,25.0,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Saccharomyces cerevisiae,non-pathogenic,p,6.0,3.0,48.0,33.5,1,0.34873841903657954,Escherichia coli,0.23116175725442079,0.11757666178215875,2.2322273195907827,1.702792612167025
36,Green synthesis using Spondias pinnata bark,spherical_quasi,MBC,Bacillus subtilis,31.3,13.0,1.0,5.65,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,10.0,18.0,33.5,3,-0.28055314114430907,Escherichia coli,-0.376632210625529,0.09607906948121991,0.5241394623280673,0.4201146143061078
37,Chemical synthesis using gum kondagogu,oval,MIC,Bacillus subtilis,60.0,75.0,1.0,78.1,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,9.0,6.0,33.5,2,0.11646655601947406,Escherichia coli,0.03762619768729908,0.07884035833217498,1.3075748418282631,1.0905013252214157
38,Green synthesis using Agrimonia eupatoria,oval,MIC,Bacillus subtilis,50.0,35.1,0.0,0.84,4.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Staphylococcus saprophyticus,non-pathogenic,p,6.0,10.0,8.0,33.5,3,-0.23263896651856236,Escherichia coli,-0.31097674542769715,0.07833777890913479,0.5852764282954825,0.488678525242541
39,Chemical synthesis usnig dodecyl-dimethyl-ammonium chloride,rectangular,MIC,Bacillus subtilis,12.7,25.89,0.0,18.5,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,21.0,12.0,33.5,3,0.034827008066627516,Escherichia coli,-0.038841215878561146,0.07366822394518865,1.0834952408597045,0.9144475151279851
40,Green synthesis using Amycolatopsis tucumanensis,spherical_pseudo,MIC,Bacillus subtilis,12.0,46.32,1.0,15.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Fusobacterium nucleatum,non-pathogenic,p,6.0,96.0,120.0,33.5,2,0.8437141169127276,Escherichia coli,0.780177676865664,0.0635364400470636,6.977729297839076,6.028061533374642
41,Green synthesis using Aloe maculata,oval,MBC,Bacillus subtilis,9.87,25.89,1.0,0.16,48.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pumilus,non-pathogenic,p,6.0,12.0,16.0,33.5,2,0.5052756243681549,Escherichia coli,0.4469252780422345,0.0583503463259204,3.200925928230635,2.7984997860630534
42,Green synthesis using Rosa canina,spherical_pseudo,MFC,Bacillus subtilis,9.0,31.18,0.0,8.8,12.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Citrobacter braakii,non-pathogenic,p,6.0,2.0,18.0,33.5,2,-0.11753144250782405,Escherichia coli,-0.17265562542733512,0.05512418291951107,0.7629016558070908,0.6719614747586664
43,Green synthesis using  Bacillus megaterium,spherical,MIC,Bacillus subtilis,15.6,50.0,0.0,250.0,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,3.0,6.0,33.5,2,0.08708140674705436,Escherichia coli,0.03492453392480219,0.052156872822252176,1.2220287030437424,1.0837385795919745
44,Green synthesis using Spirogyra varians,spindle,MFC,Bacillus subtilis,28.0,22.03,1.0,119.6,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Enterococcus faecium,non-pathogenic,p,6.0,4.0,336.0,33.5,1,0.30035630638630434,Escherichia coli,0.24966000711939293,0.05069629926691141,1.9968999512849217,1.7768878064938372
45,Green synthesis using Amycolatopsis tucumanensis,spherical,MFC,Bacillus subtilis,32.71,40.1,0.0,4.0,2.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Shigella dysenteriae,non-pathogenic,p,6.0,8.0,4.0,33.5,3,-0.15825760831504232,Escherichia coli,-0.20881214764571618,0.05055453933067386,0.694612175689722,0.6182837785017332
46,Chemical synthesis usnig dodecyl-dimethyl-ammonium chloride,oval,MFC,Bacillus subtilis,148.98,25.0,0.0,25.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Candida tropicalis,non-pathogenic,p,6.0,6.0,48.0,33.5,2,-0.08455798773617088,Escherichia coli,-0.13278141456739642,0.048223426831225547,0.8230799305551189,0.7365777323010386
47,Green synthesis using Orange,cubic,MIC,Bacillus subtilis,76.8,23.7,1.0,8.8,30.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Lacticaseibacillus rhamnosus,non-pathogenic,p,6.0,36.0,5.0,33.5,2,0.22472478403263388,Escherichia coli,0.18500602829569085,0.03971875573694303,1.6777404832982137,1.531108714339825
48,Green synthesis using Solanum tuberosum,hexagonal,MIC,Bacillus subtilis,36.25,46.48,0.0,624.0,5.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Salmonella enterica subsp. enterica serovar Gallinarum,non-pathogenic,p,6.0,10.0,72.0,33.5,3,-0.05683620846149515,Escherichia coli,-0.0733240991216345,0.01648789066013935,0.8773316390808602,0.8446482777762062
49,Chemical synthesis using gum kondagogu,square,MFC,Bacillus subtilis,148.98,20.3,0.0,150.0,18.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Verticillium dahliae,non-pathogenic,p,6.0,24.0,16.0,33.5,2,0.04842429718582286,Escherichia coli,0.042239271484712466,0.006185025701110396,1.117954934446676,1.1021463620727279
50,Green synthesis using Erwinia amylovora,spherical_pseudo,MIC,Bacillus subtilis,18.36,17.58,1.0,130.0,24.0,Prokaryota,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Aspergillus niger,non-pathogenic,p,6.0,36.0,6.0,33.5,2,0.2665309146965111,Escherichia coli,0.27977738944462466,-0.01324647474811358,1.8472722859414872,1.9044842676674547
